,State,Zip,Year,Month,Electricity Price,Gas Price
35067,TX,79711,2020.0,Jun,0.136,1.722
35068,TX,79711,2020.0,Jul,0.135,1.903
35069,TX,79711,2020.0,Aug,0.133,1.869
35070,TX,79711,2020.0,Sep,0.132,1.893
35071,TX,79711,2020.0,Oct,0.132,1.833
35072,TX,79711,2020.0,Nov,0.13,1.766
35073,TX,79711,2020.0,Dec,0.13,1.885
35074,TX,79711,2021.0,Jan,0.131,2.065
35075,TX,79711,2021.0,Feb,0.131,2.196
35076,TX,79711,2021.0,Mar,0.128,2.533
35077,TX,79711,2021.0,Apr,0.127,2.485
35078,TX,79711,2021.0,May,0.128,2.737
35079,TX,79711,2021.0,Jun,0.129,2.836
35080,TX,79711,2021.0,Jul,0.133,2.882
35081,TX,79711,2021.0,Aug,0.144,2.894
35082,TX,79711,2021.0,Sep,0.152,2.91
35083,TX,79711,2021.0,Oct,0.153,3.033
35084,TX,79711,2021.0,Nov,0.153,3.137
35085,TX,79711,2021.0,Dec,0.154,3.015
35086,TX,79711,2022.0,Jan,0.161,3.058
35087,TX,79711,2022.0,Feb,0.162,3.288
35088,TX,79711,2022.0,Mar,0.162,3.901
35089,TX,79711,2022.0,Apr,0.162,3.816
35090,TX,79711,2022.0,May,0.164,4.271
35091,TX,79711,2022.0,Jun,0.174,4.748
35092,TX,79711,2022.0,Jul,0.196,4.119
35093,TX,79711,2022.0,Aug,0.196,3.511
35094,TX,79711,2022.0,Sep,0.199,3.231
35095,TX,79711,2022.0,Oct,0.199,3.268
35096,TX,79711,2022.0,Nov,0.183,3.084
35097,TX,79711,2022.0,Dec,0.183,2.782
35098,TX,79711,2023.0,Jan,0.178,3.025
35099,TX,79711,2023.0,Feb,0.178,3.055
35100,TX,79712,2019.0,Jan,0.141,1.892
35101,TX,79712,2019.0,Feb,0.141,2.031
35102,TX,79712,2019.0,Mar,0.142,2.332
35103,TX,79712,2019.0,Apr,0.142,2.602
35104,TX,79712,2019.0,May,0.142,2.604
35105,TX,79712,2019.0,Jun,0.142,2.399
35106,TX,79712,2019.0,Jul,0.142,2.549
35107,TX,79712,2019.0,Aug,0.142,2.335
35108,TX,79712,2019.0,Sep,0.143,2.348
35109,TX,79712,2019.0,Oct,0.143,2.249
35110,TX,79712,2019.0,Nov,0.142,2.286
35111,TX,79712,2019.0,Dec,0.142,2.214
35112,TX,79712,2020.0,Jan,0.141,2.235
35113,TX,79712,2020.0,Feb,0.137,2.054
35114,TX,79712,2020.0,Mar,0.134,1.919
35115,TX,79712,2020.0,Apr,0.134,1.417
35116,TX,79712,2020.0,May,0.136,1.406
35117,TX,79712,2020.0,Jun,0.136,1.722
35118,TX,79712,2020.0,Jul,0.135,1.903
35119,TX,79712,2020.0,Aug,0.133,1.869
35120,TX,79712,2020.0,Sep,0.132,1.893
35121,TX,79712,2020.0,Oct,0.132,1.833
35122,TX,79712,2020.0,Nov,0.13,1.766
35123,TX,79712,2020.0,Dec,0.13,1.885
35124,TX,79712,2021.0,Jan,0.131,2.065
35125,TX,79712,2021.0,Feb,0.131,2.196
35126,TX,79712,2021.0,Mar,0.128,2.533
35127,TX,79712,2021.0,Apr,0.127,2.485
35128,TX,79712,2021.0,May,0.128,2.737
35129,TX,79712,2021.0,Jun,0.129,2.836
35130,TX,79712,2021.0,Jul,0.133,2.882
35131,TX,79712,2021.0,Aug,0.144,2.894
35132,TX,79712,2021.0,Sep,0.152,2.91
35133,TX,79712,2021.0,Oct,0.153,3.033
35134,TX,79712,2021.0,Nov,0.153,3.137
35135,TX,79712,2021.0,Dec,0.154,3.015
35136,TX,79712,2022.0,Jan,0.161,3.058
35137,TX,79712,2022.0,Feb,0.162,3.288
35138,TX,79712,2022.0,Mar,0.162,3.901
35139,TX,79712,2022.0,Apr,0.162,3.816
35140,TX,79712,2022.0,May,0.164,4.271
35141,TX,79712,2022.0,Jun,0.174,4.748
35142,TX,79712,2022.0,Jul,0.196,4.119
35143,TX,79712,2022.0,Aug,0.196,3.511
35144,TX,79712,2022.0,Sep,0.199,3.231
35145,TX,79712,2022.0,Oct,0.199,3.268
35146,TX,79712,2022.0,Nov,0.183,3.084
35147,TX,79712,2022.0,Dec,0.183,2.782
35148,TX,79712,2023.0,Jan,0.178,3.025
35149,TX,79712,2023.0,Feb,0.178,3.055
35150,TX,79713,2019.0,Jan,0.141,1.892
35151,TX,79713,2019.0,Feb,0.141,2.031
35152,TX,79713,2019.0,Mar,0.142,2.332
35153,TX,79713,2019.0,Apr,0.142,2.602
35154,TX,79713,2019.0,May,0.142,2.604
35155,TX,79713,2019.0,Jun,0.142,2.399
35156,TX,79713,2019.0,Jul,0.142,2.549
35157,TX,79713,2019.0,Aug,0.142,2.335
35158,TX,79713,2019.0,Sep,0.143,2.348
35159,TX,79713,2019.0,Oct,0.143,2.249
35160,TX,79713,2019.0,Nov,0.142,2.286
35161,TX,79713,2019.0,Dec,0.142,2.214
35162,TX,79713,2020.0,Jan,0.141,2.235
35163,TX,79713,2020.0,Feb,0.137,2.054
35164,TX,79713,2020.0,Mar,0.134,1.919
35165,TX,79713,2020.0,Apr,0.134,1.417
35166,TX,79713,2020.0,May,0.136,1.406
35167,TX,79713,2020.0,Jun,0.136,1.722
35168,TX,79713,2020.0,Jul,0.135,1.903
35169,TX,79713,2020.0,Aug,0.133,1.869
35170,TX,79713,2020.0,Sep,0.132,1.893
35171,TX,79713,2020.0,Oct,0.132,1.833
35172,TX,79713,2020.0,Nov,0.13,1.766
35173,TX,79713,2020.0,Dec,0.13,1.885
35174,TX,79713,2021.0,Jan,0.131,2.065
35175,TX,79713,2021.0,Feb,0.131,2.196
35176,TX,79713,2021.0,Mar,0.128,2.533
35177,TX,79713,2021.0,Apr,0.127,2.485
35178,TX,79713,2021.0,May,0.128,2.737
35179,TX,79713,2021.0,Jun,0.129,2.836
35180,TX,79713,2021.0,Jul,0.133,2.882
35181,TX,79713,2021.0,Aug,0.144,2.894
35182,TX,79713,2021.0,Sep,0.152,2.91
35183,TX,79713,2021.0,Oct,0.153,3.033
35184,TX,79713,2021.0,Nov,0.153,3.137
35185,TX,79713,2021.0,Dec,0.154,3.015
35186,TX,79713,2022.0,Jan,0.161,3.058
35187,TX,79713,2022.0,Feb,0.162,3.288
35188,TX,79713,2022.0,Mar,0.162,3.901
35189,TX,79713,2022.0,Apr,0.162,3.816
35190,TX,79713,2022.0,May,0.164,4.271
35191,TX,79713,2022.0,Jun,0.174,4.748
35192,TX,79713,2022.0,Jul,0.196,4.119
35193,TX,79713,2022.0,Aug,0.196,3.511
35194,TX,79713,2022.0,Sep,0.199,3.231
35195,TX,79713,2022.0,Oct,0.199,3.268
35196,TX,79713,2022.0,Nov,0.183,3.084
35197,TX,79713,2022.0,Dec,0.183,2.782
35198,TX,79713,2023.0,Jan,0.178,3.025
35199,TX,79713,2023.0,Feb,0.178,3.055
35200,TX,79714,2019.0,Jan,0.141,1.892
35201,TX,79714,2019.0,Feb,0.141,2.031
35202,TX,79714,2019.0,Mar,0.142,2.332
35203,TX,79714,2019.0,Apr,0.142,2.602
35204,TX,79714,2019.0,May,0.142,2.604
35205,TX,79714,2019.0,Jun,0.142,2.399
35206,TX,79714,2019.0,Jul,0.142,2.549
35207,TX,79714,2019.0,Aug,0.142,2.335
35208,TX,79714,2019.0,Sep,0.143,2.348
35209,TX,79714,2019.0,Oct,0.143,2.249
35210,TX,79714,2019.0,Nov,0.142,2.286
35211,TX,79714,2019.0,Dec,0.142,2.214
35212,TX,79714,2020.0,Jan,0.141,2.235
35213,TX,79714,2020.0,Feb,0.137,2.054
35214,TX,79714,2020.0,Mar,0.134,1.919
35215,TX,79714,2020.0,Apr,0.134,1.417
35216,TX,79714,2020.0,May,0.136,1.406
35217,TX,79714,2020.0,Jun,0.136,1.722
35218,TX,79714,2020.0,Jul,0.135,1.903
35219,TX,79714,2020.0,Aug,0.133,1.869
35220,TX,79714,2020.0,Sep,0.132,1.893
35221,TX,79714,2020.0,Oct,0.132,1.833
35222,TX,79714,2020.0,Nov,0.13,1.766
35223,TX,79714,2020.0,Dec,0.13,1.885
35224,TX,79714,2021.0,Jan,0.131,2.065
35225,TX,79714,2021.0,Feb,0.131,2.196
35226,TX,79714,2021.0,Mar,0.128,2.533
35227,TX,79714,2021.0,Apr,0.127,2.485
35228,TX,79714,2021.0,May,0.128,2.737
35229,TX,79714,2021.0,Jun,0.129,2.836
35230,TX,79714,2021.0,Jul,0.133,2.882
35231,TX,79714,2021.0,Aug,0.144,2.894
35232,TX,79714,2021.0,Sep,0.152,2.91
35233,TX,79714,2021.0,Oct,0.153,3.033
35234,TX,79714,2021.0,Nov,0.153,3.137
35235,TX,79714,2021.0,Dec,0.154,3.015
35236,TX,79714,2022.0,Jan,0.161,3.058
35237,TX,79714,2022.0,Feb,0.162,3.288
35238,TX,79714,2022.0,Mar,0.162,3.901
35239,TX,79714,2022.0,Apr,0.162,3.816
35240,TX,79714,2022.0,May,0.164,4.271
35241,TX,79714,2022.0,Jun,0.174,4.748
35242,TX,79714,2022.0,Jul,0.196,4.119
35243,TX,79714,2022.0,Aug,0.196,3.511
35244,TX,79714,2022.0,Sep,0.199,3.231
35245,TX,79714,2022.0,Oct,0.199,3.268
35246,TX,79714,2022.0,Nov,0.183,3.084
35247,TX,79714,2022.0,Dec,0.183,2.782
35248,TX,79714,2023.0,Jan,0.178,3.025
35249,TX,79714,2023.0,Feb,0.178,3.055
35250,TX,79719,2019.0,Jan,0.141,1.892
35251,TX,79719,2019.0,Feb,0.141,2.031
35252,TX,79719,2019.0,Mar,0.142,2.332
35253,TX,79719,2019.0,Apr,0.142,2.602
35254,TX,79719,2019.0,May,0.142,2.604
35255,TX,79719,2019.0,Jun,0.142,2.399
35256,TX,79719,2019.0,Jul,0.142,2.549
35257,TX,79719,2019.0,Aug,0.142,2.335
35258,TX,79719,2019.0,Sep,0.143,2.348
35259,TX,79719,2019.0,Oct,0.143,2.249
35260,TX,79719,2019.0,Nov,0.142,2.286
35261,TX,79719,2019.0,Dec,0.142,2.214
35262,TX,79719,2020.0,Jan,0.141,2.235
35263,TX,79719,2020.0,Feb,0.137,2.054
35264,TX,79719,2020.0,Mar,0.134,1.919
35265,TX,79719,2020.0,Apr,0.134,1.417
35266,TX,79719,2020.0,May,0.136,1.406
35267,TX,79719,2020.0,Jun,0.136,1.722
35268,TX,79719,2020.0,Jul,0.135,1.903
35269,TX,79719,2020.0,Aug,0.133,1.869
35270,TX,79719,2020.0,Sep,0.132,1.893
35271,TX,79719,2020.0,Oct,0.132,1.833
35272,TX,79719,2020.0,Nov,0.13,1.766
35273,TX,79719,2020.0,Dec,0.13,1.885
35274,TX,79719,2021.0,Jan,0.131,2.065
35275,TX,79719,2021.0,Feb,0.131,2.196
35276,TX,79719,2021.0,Mar,0.128,2.533
35277,TX,79719,2021.0,Apr,0.127,2.485
35278,TX,79719,2021.0,May,0.128,2.737
35279,TX,79719,2021.0,Jun,0.129,2.836
35280,TX,79719,2021.0,Jul,0.133,2.882
35281,TX,79719,2021.0,Aug,0.144,2.894
35282,TX,79719,2021.0,Sep,0.152,2.91
35283,TX,79719,2021.0,Oct,0.153,3.033
35284,TX,79719,2021.0,Nov,0.153,3.137
35285,TX,79719,2021.0,Dec,0.154,3.015
35286,TX,79719,2022.0,Jan,0.161,3.058
35287,TX,79719,2022.0,Feb,0.162,3.288
35288,TX,79719,2022.0,Mar,0.162,3.901
35289,TX,79719,2022.0,Apr,0.162,3.816
35290,TX,79719,2022.0,May,0.164,4.271
35291,TX,79719,2022.0,Jun,0.174,4.748
35292,TX,79719,2022.0,Jul,0.196,4.119
35293,TX,79719,2022.0,Aug,0.196,3.511
35294,TX,79719,2022.0,Sep,0.199,3.231
35295,TX,79719,2022.0,Oct,0.199,3.268
35296,TX,79719,2022.0,Nov,0.183,3.084
35297,TX,79719,2022.0,Dec,0.183,2.782
35298,TX,79719,2023.0,Jan,0.178,3.025
35299,TX,79719,2023.0,Feb,0.178,3.055
35300,TX,79720,2019.0,Jan,0.141,1.892
35301,TX,79720,2019.0,Feb,0.141,2.031
35302,TX,79720,2019.0,Mar,0.142,2.332
35303,TX,79720,2019.0,Apr,0.142,2.602
35304,TX,79720,2019.0,May,0.142,2.604
35305,TX,79720,2019.0,Jun,0.142,2.399
35306,TX,79720,2019.0,Jul,0.142,2.549
35307,TX,79720,2019.0,Aug,0.142,2.335
35308,TX,79720,2019.0,Sep,0.143,2.348
35309,TX,79720,2019.0,Oct,0.143,2.249
35310,TX,79720,2019.0,Nov,0.142,2.286
35311,TX,79720,2019.0,Dec,0.142,2.214
35312,TX,79720,2020.0,Jan,0.141,2.235
35313,TX,79720,2020.0,Feb,0.137,2.054
35314,TX,79720,2020.0,Mar,0.134,1.919
35315,TX,79720,2020.0,Apr,0.134,1.417
35316,TX,79720,2020.0,May,0.136,1.406
35317,TX,79720,2020.0,Jun,0.136,1.722
35318,TX,79720,2020.0,Jul,0.135,1.903
35319,TX,79720,2020.0,Aug,0.133,1.869
35320,TX,79720,2020.0,Sep,0.132,1.893
35321,TX,79720,2020.0,Oct,0.132,1.833
35322,TX,79720,2020.0,Nov,0.13,1.766
35323,TX,79720,2020.0,Dec,0.13,1.885
35324,TX,79720,2021.0,Jan,0.131,2.065
35325,TX,79720,2021.0,Feb,0.131,2.196
35326,TX,79720,2021.0,Mar,0.128,2.533
35327,TX,79720,2021.0,Apr,0.127,2.485
35328,TX,79720,2021.0,May,0.128,2.737
35329,TX,79720,2021.0,Jun,0.129,2.836
35330,TX,79720,2021.0,Jul,0.133,2.882
35331,TX,79720,2021.0,Aug,0.144,2.894
35332,TX,79720,2021.0,Sep,0.152,2.91
35333,TX,79720,2021.0,Oct,0.153,3.033
35334,TX,79720,2021.0,Nov,0.153,3.137
35335,TX,79720,2021.0,Dec,0.154,3.015
35336,TX,79720,2022.0,Jan,0.161,3.058
35337,TX,79720,2022.0,Feb,0.162,3.288
35338,TX,79720,2022.0,Mar,0.162,3.901
35339,TX,79720,2022.0,Apr,0.162,3.816
35340,TX,79720,2022.0,May,0.164,4.271
35341,TX,79720,2022.0,Jun,0.174,4.748
35342,TX,79720,2022.0,Jul,0.196,4.119
35343,TX,79720,2022.0,Aug,0.196,3.511
35344,TX,79720,2022.0,Sep,0.199,3.231
35345,TX,79720,2022.0,Oct,0.199,3.268
35346,TX,79720,2022.0,Nov,0.183,3.084
35347,TX,79720,2022.0,Dec,0.183,2.782
35348,TX,79720,2023.0,Jan,0.178,3.025
35349,TX,79720,2023.0,Feb,0.178,3.055
35350,TX,79721,2019.0,Jan,0.141,1.892
35351,TX,79721,2019.0,Feb,0.141,2.031
35352,TX,79721,2019.0,Mar,0.142,2.332
35353,TX,79721,2019.0,Apr,0.142,2.602
35354,TX,79721,2019.0,May,0.142,2.604
35355,TX,79721,2019.0,Jun,0.142,2.399
35356,TX,79721,2019.0,Jul,0.142,2.549
35357,TX,79721,2019.0,Aug,0.142,2.335
35358,TX,79721,2019.0,Sep,0.143,2.348
35359,TX,79721,2019.0,Oct,0.143,2.249
35360,TX,79721,2019.0,Nov,0.142,2.286
35361,TX,79721,2019.0,Dec,0.142,2.214
35362,TX,79721,2020.0,Jan,0.141,2.235
35363,TX,79721,2020.0,Feb,0.137,2.054
35364,TX,79721,2020.0,Mar,0.134,1.919
35365,TX,79721,2020.0,Apr,0.134,1.417
35366,TX,79721,2020.0,May,0.136,1.406
35367,TX,79721,2020.0,Jun,0.136,1.722
35368,TX,79721,2020.0,Jul,0.135,1.903
35369,TX,79721,2020.0,Aug,0.133,1.869
35370,TX,79721,2020.0,Sep,0.132,1.893
35371,TX,79721,2020.0,Oct,0.132,1.833
35372,TX,79721,2020.0,Nov,0.13,1.766
35373,TX,79721,2020.0,Dec,0.13,1.885
35374,TX,79721,2021.0,Jan,0.131,2.065
35375,TX,79721,2021.0,Feb,0.131,2.196
35376,TX,79721,2021.0,Mar,0.128,2.533
35377,TX,79721,2021.0,Apr,0.127,2.485
35378,TX,79721,2021.0,May,0.128,2.737
35379,TX,79721,2021.0,Jun,0.129,2.836
35380,TX,79721,2021.0,Jul,0.133,2.882
35381,TX,79721,2021.0,Aug,0.144,2.894
35382,TX,79721,2021.0,Sep,0.152,2.91
35383,TX,79721,2021.0,Oct,0.153,3.033
35384,TX,79721,2021.0,Nov,0.153,3.137
35385,TX,79721,2021.0,Dec,0.154,3.015
35386,TX,79721,2022.0,Jan,0.161,3.058
35387,TX,79721,2022.0,Feb,0.162,3.288
35388,TX,79721,2022.0,Mar,0.162,3.901
35389,TX,79721,2022.0,Apr,0.162,3.816
35390,TX,79721,2022.0,May,0.164,4.271
35391,TX,79721,2022.0,Jun,0.174,4.748
35392,TX,79721,2022.0,Jul,0.196,4.119
35393,TX,79721,2022.0,Aug,0.196,3.511
35394,TX,79721,2022.0,Sep,0.199,3.231
35395,TX,79721,2022.0,Oct,0.199,3.268
35396,TX,79721,2022.0,Nov,0.183,3.084
35397,TX,79721,2022.0,Dec,0.183,2.782
35398,TX,79721,2023.0,Jan,0.178,3.025
35399,TX,79721,2023.0,Feb,0.178,3.055
35400,TX,79730,2019.0,Jan,0.141,1.892
35401,TX,79730,2019.0,Feb,0.141,2.031
35402,TX,79730,2019.0,Mar,0.142,2.332
35403,TX,79730,2019.0,Apr,0.142,2.602
35404,TX,79730,2019.0,May,0.142,2.604
35405,TX,79730,2019.0,Jun,0.142,2.399
35406,TX,79730,2019.0,Jul,0.142,2.549
35407,TX,79730,2019.0,Aug,0.142,2.335
35408,TX,79730,2019.0,Sep,0.143,2.348
35409,TX,79730,2019.0,Oct,0.143,2.249
35410,TX,79730,2019.0,Nov,0.142,2.286
35411,TX,79730,2019.0,Dec,0.142,2.214
35412,TX,79730,2020.0,Jan,0.141,2.235
35413,TX,79730,2020.0,Feb,0.137,2.054
35414,TX,79730,2020.0,Mar,0.134,1.919
35415,TX,79730,2020.0,Apr,0.134,1.417
35416,TX,79730,2020.0,May,0.136,1.406
35417,TX,79730,2020.0,Jun,0.136,1.722
35418,TX,79730,2020.0,Jul,0.135,1.903
35419,TX,79730,2020.0,Aug,0.133,1.869
35420,TX,79730,2020.0,Sep,0.132,1.893
35421,TX,79730,2020.0,Oct,0.132,1.833
35422,TX,79730,2020.0,Nov,0.13,1.766
35423,TX,79730,2020.0,Dec,0.13,1.885
35424,TX,79730,2021.0,Jan,0.131,2.065
35425,TX,79730,2021.0,Feb,0.131,2.196
35426,TX,79730,2021.0,Mar,0.128,2.533
35427,TX,79730,2021.0,Apr,0.127,2.485
35428,TX,79730,2021.0,May,0.128,2.737
35429,TX,79730,2021.0,Jun,0.129,2.836
35430,TX,79730,2021.0,Jul,0.133,2.882
35431,TX,79730,2021.0,Aug,0.144,2.894
35432,TX,79730,2021.0,Sep,0.152,2.91
35433,TX,79730,2021.0,Oct,0.153,3.033
35434,TX,79730,2021.0,Nov,0.153,3.137
35435,TX,79730,2021.0,Dec,0.154,3.015
35436,TX,79730,2022.0,Jan,0.161,3.058
35437,TX,79730,2022.0,Feb,0.162,3.288
35438,TX,79730,2022.0,Mar,0.162,3.901
35439,TX,79730,2022.0,Apr,0.162,3.816
35440,TX,79730,2022.0,May,0.164,4.271
35441,TX,79730,2022.0,Jun,0.174,4.748
35442,TX,79730,2022.0,Jul,0.196,4.119
35443,TX,79730,2022.0,Aug,0.196,3.511
35444,TX,79730,2022.0,Sep,0.199,3.231
35445,TX,79730,2022.0,Oct,0.199,3.268
35446,TX,79730,2022.0,Nov,0.183,3.084
35447,TX,79730,2022.0,Dec,0.183,2.782
35448,TX,79730,2023.0,Jan,0.178,3.025
35449,TX,79730,2023.0,Feb,0.178,3.055
35450,TX,79731,2019.0,Jan,0.141,1.892
35451,TX,79731,2019.0,Feb,0.141,2.031
35452,TX,79731,2019.0,Mar,0.142,2.332
35453,TX,79731,2019.0,Apr,0.142,2.602
35454,TX,79731,2019.0,May,0.142,2.604
35455,TX,79731,2019.0,Jun,0.142,2.399
35456,TX,79731,2019.0,Jul,0.142,2.549
35457,TX,79731,2019.0,Aug,0.142,2.335
35458,TX,79731,2019.0,Sep,0.143,2.348
35459,TX,79731,2019.0,Oct,0.143,2.249
35460,TX,79731,2019.0,Nov,0.142,2.286
35461,TX,79731,2019.0,Dec,0.142,2.214
35462,TX,79731,2020.0,Jan,0.141,2.235
35463,TX,79731,2020.0,Feb,0.137,2.054
35464,TX,79731,2020.0,Mar,0.134,1.919
35465,TX,79731,2020.0,Apr,0.134,1.417
35466,TX,79731,2020.0,May,0.136,1.406
35467,TX,79731,2020.0,Jun,0.136,1.722
35468,TX,79731,2020.0,Jul,0.135,1.903
35469,TX,79731,2020.0,Aug,0.133,1.869
35470,TX,79731,2020.0,Sep,0.132,1.893
35471,TX,79731,2020.0,Oct,0.132,1.833
35472,TX,79731,2020.0,Nov,0.13,1.766
35473,TX,79731,2020.0,Dec,0.13,1.885
35474,TX,79731,2021.0,Jan,0.131,2.065
35475,TX,79731,2021.0,Feb,0.131,2.196
35476,TX,79731,2021.0,Mar,0.128,2.533
35477,TX,79731,2021.0,Apr,0.127,2.485
35478,TX,79731,2021.0,May,0.128,2.737
35479,TX,79731,2021.0,Jun,0.129,2.836
35480,TX,79731,2021.0,Jul,0.133,2.882
35481,TX,79731,2021.0,Aug,0.144,2.894
35482,TX,79731,2021.0,Sep,0.152,2.91
35483,TX,79731,2021.0,Oct,0.153,3.033
35484,TX,79731,2021.0,Nov,0.153,3.137
35485,TX,79731,2021.0,Dec,0.154,3.015
35486,TX,79731,2022.0,Jan,0.161,3.058
35487,TX,79731,2022.0,Feb,0.162,3.288
35488,TX,79731,2022.0,Mar,0.162,3.901
35489,TX,79731,2022.0,Apr,0.162,3.816
35490,TX,79731,2022.0,May,0.164,4.271
35491,TX,79731,2022.0,Jun,0.174,4.748
35492,TX,79731,2022.0,Jul,0.196,4.119
35493,TX,79731,2022.0,Aug,0.196,3.511
35494,TX,79731,2022.0,Sep,0.199,3.231
35495,TX,79731,2022.0,Oct,0.199,3.268
35496,TX,79731,2022.0,Nov,0.183,3.084
35497,TX,79731,2022.0,Dec,0.183,2.782
35498,TX,79731,2023.0,Jan,0.178,3.025
35499,TX,79731,2023.0,Feb,0.178,3.055
35500,TX,79733,2019.0,Jan,0.141,1.892
35501,TX,79733,2019.0,Feb,0.141,2.031
35502,TX,79733,2019.0,Mar,0.142,2.332
35503,TX,79733,2019.0,Apr,0.142,2.602
35504,TX,79733,2019.0,May,0.142,2.604
35505,TX,79733,2019.0,Jun,0.142,2.399
35506,TX,79733,2019.0,Jul,0.142,2.549
35507,TX,79733,2019.0,Aug,0.142,2.335
35508,TX,79733,2019.0,Sep,0.143,2.348
35509,TX,79733,2019.0,Oct,0.143,2.249
35510,TX,79733,2019.0,Nov,0.142,2.286
35511,TX,79733,2019.0,Dec,0.142,2.214
35512,TX,79733,2020.0,Jan,0.141,2.235
35513,TX,79733,2020.0,Feb,0.137,2.054
35514,TX,79733,2020.0,Mar,0.134,1.919
35515,TX,79733,2020.0,Apr,0.134,1.417
35516,TX,79733,2020.0,May,0.136,1.406
35517,TX,79733,2020.0,Jun,0.136,1.722
35518,TX,79733,2020.0,Jul,0.135,1.903
35519,TX,79733,2020.0,Aug,0.133,1.869
35520,TX,79733,2020.0,Sep,0.132,1.893
35521,TX,79733,2020.0,Oct,0.132,1.833
35522,TX,79733,2020.0,Nov,0.13,1.766
35523,TX,79733,2020.0,Dec,0.13,1.885
35524,TX,79733,2021.0,Jan,0.131,2.065
35525,TX,79733,2021.0,Feb,0.131,2.196
35526,TX,79733,2021.0,Mar,0.128,2.533
35527,TX,79733,2021.0,Apr,0.127,2.485
35528,TX,79733,2021.0,May,0.128,2.737
35529,TX,79733,2021.0,Jun,0.129,2.836
35530,TX,79733,2021.0,Jul,0.133,2.882
35531,TX,79733,2021.0,Aug,0.144,2.894
35532,TX,79733,2021.0,Sep,0.152,2.91
35533,TX,79733,2021.0,Oct,0.153,3.033
35534,TX,79733,2021.0,Nov,0.153,3.137
35535,TX,79733,2021.0,Dec,0.154,3.015
35536,TX,79733,2022.0,Jan,0.161,3.058
35537,TX,79733,2022.0,Feb,0.162,3.288
35538,TX,79733,2022.0,Mar,0.162,3.901
35539,TX,79733,2022.0,Apr,0.162,3.816
35540,TX,79733,2022.0,May,0.164,4.271
35541,TX,79733,2022.0,Jun,0.174,4.748
35542,TX,79733,2022.0,Jul,0.196,4.119
35543,TX,79733,2022.0,Aug,0.196,3.511
35544,TX,79733,2022.0,Sep,0.199,3.231
35545,TX,79733,2022.0,Oct,0.199,3.268
35546,TX,79733,2022.0,Nov,0.183,3.084
35547,TX,79733,2022.0,Dec,0.183,2.782
35548,TX,79733,2023.0,Jan,0.178,3.025
35549,TX,79733,2023.0,Feb,0.178,3.055
35550,TX,79739,2019.0,Jan,0.141,1.892
35551,TX,79739,2019.0,Feb,0.141,2.031
35552,TX,79739,2019.0,Mar,0.142,2.332
35553,TX,79739,2019.0,Apr,0.142,2.602
35554,TX,79739,2019.0,May,0.142,2.604
35555,TX,79739,2019.0,Jun,0.142,2.399
35556,TX,79739,2019.0,Jul,0.142,2.549
35557,TX,79739,2019.0,Aug,0.142,2.335
35558,TX,79739,2019.0,Sep,0.143,2.348
35559,TX,79739,2019.0,Oct,0.143,2.249
35560,TX,79739,2019.0,Nov,0.142,2.286
35561,TX,79739,2019.0,Dec,0.142,2.214
35562,TX,79739,2020.0,Jan,0.141,2.235
35563,TX,79739,2020.0,Feb,0.137,2.054
35564,TX,79739,2020.0,Mar,0.134,1.919
35565,TX,79739,2020.0,Apr,0.134,1.417
35566,TX,79739,2020.0,May,0.136,1.406
35567,TX,79739,2020.0,Jun,0.136,1.722
35568,TX,79739,2020.0,Jul,0.135,1.903
35569,TX,79739,2020.0,Aug,0.133,1.869
35570,TX,79739,2020.0,Sep,0.132,1.893
35571,TX,79739,2020.0,Oct,0.132,1.833
35572,TX,79739,2020.0,Nov,0.13,1.766
35573,TX,79739,2020.0,Dec,0.13,1.885
35574,TX,79739,2021.0,Jan,0.131,2.065
35575,TX,79739,2021.0,Feb,0.131,2.196
35576,TX,79739,2021.0,Mar,0.128,2.533
35577,TX,79739,2021.0,Apr,0.127,2.485
35578,TX,79739,2021.0,May,0.128,2.737
35579,TX,79739,2021.0,Jun,0.129,2.836
35580,TX,79739,2021.0,Jul,0.133,2.882
35581,TX,79739,2021.0,Aug,0.144,2.894
35582,TX,79739,2021.0,Sep,0.152,2.91
35583,TX,79739,2021.0,Oct,0.153,3.033
35584,TX,79739,2021.0,Nov,0.153,3.137
35585,TX,79739,2021.0,Dec,0.154,3.015
35586,TX,79739,2022.0,Jan,0.161,3.058
35587,TX,79739,2022.0,Feb,0.162,3.288
35588,TX,79739,2022.0,Mar,0.162,3.901
35589,TX,79739,2022.0,Apr,0.162,3.816
35590,TX,79739,2022.0,May,0.164,4.271
35591,TX,79739,2022.0,Jun,0.174,4.748
35592,TX,79739,2022.0,Jul,0.196,4.119
35593,TX,79739,2022.0,Aug,0.196,3.511
35594,TX,79739,2022.0,Sep,0.199,3.231
35595,TX,79739,2022.0,Oct,0.199,3.268
35596,TX,79739,2022.0,Nov,0.183,3.084
35597,TX,79739,2022.0,Dec,0.183,2.782
35598,TX,79739,2023.0,Jan,0.178,3.025
35599,TX,79739,2023.0,Feb,0.178,3.055
35600,TX,79741,2019.0,Jan,0.141,1.892
35601,TX,79741,2019.0,Feb,0.141,2.031
35602,TX,79741,2019.0,Mar,0.142,2.332
35603,TX,79741,2019.0,Apr,0.142,2.602
35604,TX,79741,2019.0,May,0.142,2.604
35605,TX,79741,2019.0,Jun,0.142,2.399
35606,TX,79741,2019.0,Jul,0.142,2.549
