County,Registration Date,PHEV,Average EV Price,New Car Average,population,household_income,state,POPDEN_COU,Electricity Price,Gas Price,NY,TX,WA,Unix Time,fips,BEV
DeWitt County,2021-04-01,2.0,56059,41172,20217,6823,TX,21.8092699665606,0.1077,2.551,0,1,0,1617235200.0,48123,0.0
DeWitt County,2021-05-01,0.0,56140,41534,20217,6823,TX,21.8092699665606,0.1077,2.668,0,1,0,1619827200.0,48123,0.0
DeWitt County,2021-06-01,9.0,58914,42633,20217,6823,TX,21.8092699665606,0.1077,2.721,0,1,0,1622505600.0,48123,0.0
DeWitt County,2021-07-01,0.0,56110,43056,20217,6823,TX,21.8092699665606,0.1077,2.81,0,1,0,1625097600.0,48123,12.0
DeWitt County,2021-08-01,0.0,57540,43418,20217,6823,TX,21.8092699665606,0.1077,2.802,0,1,0,1627776000.0,48123,0.0
DeWitt County,2021-09-01,0.0,56312,45031,20217,6823,TX,21.8092699665606,0.1077,2.79,0,1,0,1630454400.0,48123,0.0
DeWitt County,2021-10-01,0.0,55625,46026,20217,6823,TX,21.8092699665606,0.1077,2.912,0,1,0,1633046400.0,48123,15.0
DeWitt County,2021-11-01,0.0,56437,46329,20217,6823,TX,21.8092699665606,0.1077,2.991,0,1,0,1635724800.0,48123,0.0
DeWitt County,2021-12-01,14.0,63821,47243,20217,6823,TX,21.8092699665606,0.1077,2.88,0,1,0,1638316800.0,48123,25.0
Dickens County,2017-01-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.139,0,1,0,1483228800.0,48125,0.0
Dickens County,2017-02-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.083,0,1,0,1485907200.0,48125,0.0
Dickens County,2017-03-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.089,0,1,0,1488326400.0,48125,0.0
Dickens County,2017-04-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.195,0,1,0,1491004800.0,48125,0.0
Dickens County,2017-05-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.187,0,1,0,1493596800.0,48125,0.0
Dickens County,2017-06-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.149,0,1,0,1496275200.0,48125,0.0
Dickens County,2017-07-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.068,0,1,0,1498867200.0,48125,0.0
Dickens County,2017-08-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.166,0,1,0,1501545600.0,48125,0.0
Dickens County,2017-09-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.515,0,1,0,1504224000.0,48125,0.0
Dickens County,2017-10-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.322,0,1,0,1506816000.0,48125,0.0
Dickens County,2017-11-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.288,0,1,0,1509494400.0,48125,0.0
Dickens County,2017-12-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1049,2.218,0,1,0,1512086400.0,48125,0.0
Dickens County,2018-01-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.301,0,1,0,1514764800.0,48125,0.0
Dickens County,2018-02-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.33,0,1,0,1517443200.0,48125,0.0
Dickens County,2018-03-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.331,0,1,0,1519862400.0,48125,0.0
Dickens County,2018-04-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.487,0,1,0,1522540800.0,48125,0.0
Dickens County,2018-05-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.662,0,1,0,1525132800.0,48125,0.0
Dickens County,2018-06-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.691,0,1,0,1527811200.0,48125,0.0
Dickens County,2018-07-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.615,0,1,0,1530403200.0,48125,0.0
Dickens County,2018-08-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.593,0,1,0,1533081600.0,48125,0.0
Dickens County,2018-09-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.583,0,1,0,1535760000.0,48125,0.0
Dickens County,2018-10-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.596,0,1,0,1538352000.0,48125,0.0
Dickens County,2018-11-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.35,0,1,0,1541030400.0,48125,0.0
Dickens County,2018-12-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1044,2.023,0,1,0,1543622400.0,48125,0.0
Dickens County,2019-01-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,1.911,0,1,0,1546300800.0,48125,0.0
Dickens County,2019-02-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.007,0,1,0,1548979200.0,48125,0.0
Dickens County,2019-03-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.238,0,1,0,1551398400.0,48125,0.0
Dickens County,2019-04-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.48,0,1,0,1554076800.0,48125,0.0
Dickens County,2019-05-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.5,0,1,0,1556668800.0,48125,0.0
Dickens County,2019-06-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.362,0,1,0,1559347200.0,48125,0.0
Dickens County,2019-07-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.436,0,1,0,1561939200.0,48125,0.0
Dickens County,2019-08-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.335,0,1,0,1564617600.0,48125,0.0
Dickens County,2019-09-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.285,0,1,0,1567296000.0,48125,0.0
Dickens County,2019-10-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.282,0,1,0,1569888000.0,48125,0.0
Dickens County,2019-11-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.246,0,1,0,1572566400.0,48125,0.0
Dickens County,2019-12-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1024,2.227,0,1,0,1575158400.0,48125,0.0
Dickens County,2020-01-01,0.0,54669,38747,2182,861,TX,1.96291738453099,0.1037,2.237,0,1,0,1577836800.0,48125,0.0
Dickens County,2020-02-01,0.0,56326,38550,2182,861,TX,1.96291738453099,0.1037,2.106,0,1,0,1580515200.0,48125,0.0
Dickens County,2020-03-01,0.0,56059,38812,2182,861,TX,1.96291738453099,0.1037,1.949,0,1,0,1583020800.0,48125,0.0
Dickens County,2020-04-01,0.0,57757,39904,2182,861,TX,1.96291738453099,0.1037,1.559,0,1,0,1585699200.0,48125,0.0
Dickens County,2020-05-01,0.0,58863,39138,2182,861,TX,1.96291738453099,0.1037,1.51,0,1,0,1588291200.0,48125,0.0
Dickens County,2020-06-01,0.0,57480,39731,2182,861,TX,1.96291738453099,0.1037,1.748,0,1,0,1590969600.0,48125,0.0
Dickens County,2020-07-01,0.0,57346,39512,2182,861,TX,1.96291738453099,0.1037,1.86,0,1,0,1593561600.0,48125,0.0
Dickens County,2020-08-01,0.0,57346,39571,2182,861,TX,1.96291738453099,0.1037,1.84,0,1,0,1596240000.0,48125,0.0
Dickens County,2020-09-01,0.0,54381,40159,2182,861,TX,1.96291738453099,0.1037,1.84,0,1,0,1598918400.0,48125,0.0
Dickens County,2020-10-01,0.0,52947,40770,2182,861,TX,1.96291738453099,0.1037,1.816,0,1,0,1601510400.0,48125,0.0
Dickens County,2020-11-01,0.0,53117,40937,2182,861,TX,1.96291738453099,0.1037,1.747,0,1,0,1604188800.0,48125,0.0
Dickens County,2020-12-01,0.0,53811,41335,2182,861,TX,1.96291738453099,0.1037,1.863,0,1,0,1606780800.0,48125,0.0
Dickens County,2021-01-01,0.0,57750,41248,2182,861,TX,1.96291738453099,0.1077,2.011,0,1,0,1609459200.0,48125,0.0
Dickens County,2021-02-01,10.0,57491,41366,2182,861,TX,1.96291738453099,0.1077,2.187,0,1,0,1612137600.0,48125,0.0
Dickens County,2021-03-01,0.0,56503,40680,2182,861,TX,1.96291738453099,0.1077,2.535,0,1,0,1614556800.0,48125,0.0
Dickens County,2021-04-01,0.0,56059,41172,2182,861,TX,1.96291738453099,0.1077,2.551,0,1,0,1617235200.0,48125,0.0
Dickens County,2021-05-01,18.0,56140,41534,2182,861,TX,1.96291738453099,0.1077,2.668,0,1,0,1619827200.0,48125,0.0
Dickens County,2021-06-01,0.0,58914,42633,2182,861,TX,1.96291738453099,0.1077,2.721,0,1,0,1622505600.0,48125,0.0
Dickens County,2021-07-01,0.0,56110,43056,2182,861,TX,1.96291738453099,0.1077,2.81,0,1,0,1625097600.0,48125,0.0
Dickens County,2021-08-01,0.0,57540,43418,2182,861,TX,1.96291738453099,0.1077,2.802,0,1,0,1627776000.0,48125,0.0
Dickens County,2021-09-01,0.0,56312,45031,2182,861,TX,1.96291738453099,0.1077,2.79,0,1,0,1630454400.0,48125,0.0
Dickens County,2021-10-01,0.0,55625,46026,2182,861,TX,1.96291738453099,0.1077,2.912,0,1,0,1633046400.0,48125,0.0
Dickens County,2021-11-01,0.0,56437,46329,2182,861,TX,1.96291738453099,0.1077,2.991,0,1,0,1635724800.0,48125,0.0
Dickens County,2021-12-01,0.0,63821,47243,2182,861,TX,1.96291738453099,0.1077,2.88,0,1,0,1638316800.0,48125,0.0
Dimmit County,2017-01-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.139,0,1,0,1483228800.0,48127,0.0
Dimmit County,2017-02-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.083,0,1,0,1485907200.0,48127,0.0
Dimmit County,2017-03-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.089,0,1,0,1488326400.0,48127,0.0
Dimmit County,2017-04-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.195,0,1,0,1491004800.0,48127,0.0
Dimmit County,2017-05-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.187,0,1,0,1493596800.0,48127,0.0
Dimmit County,2017-06-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.149,0,1,0,1496275200.0,48127,0.0
Dimmit County,2017-07-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.068,0,1,0,1498867200.0,48127,0.0
Dimmit County,2017-08-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.166,0,1,0,1501545600.0,48127,0.0
Dimmit County,2017-09-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.515,0,1,0,1504224000.0,48127,0.0
Dimmit County,2017-10-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.322,0,1,0,1506816000.0,48127,0.0
Dimmit County,2017-11-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.288,0,1,0,1509494400.0,48127,0.0
Dimmit County,2017-12-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1049,2.218,0,1,0,1512086400.0,48127,0.0
Dimmit County,2018-01-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.301,0,1,0,1514764800.0,48127,0.0
Dimmit County,2018-02-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.33,0,1,0,1517443200.0,48127,0.0
Dimmit County,2018-03-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.331,0,1,0,1519862400.0,48127,0.0
Dimmit County,2018-04-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.487,0,1,0,1522540800.0,48127,0.0
Dimmit County,2018-05-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.662,0,1,0,1525132800.0,48127,0.0
Dimmit County,2018-06-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.691,0,1,0,1527811200.0,48127,0.0
Dimmit County,2018-07-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.615,0,1,0,1530403200.0,48127,0.0
Dimmit County,2018-08-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.593,0,1,0,1533081600.0,48127,0.0
Dimmit County,2018-09-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.583,0,1,0,1535760000.0,48127,0.0
Dimmit County,2018-10-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.596,0,1,0,1538352000.0,48127,0.0
Dimmit County,2018-11-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.35,0,1,0,1541030400.0,48127,0.0
Dimmit County,2018-12-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1044,2.023,0,1,0,1543622400.0,48127,0.0
Dimmit County,2019-01-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,1.911,0,1,0,1546300800.0,48127,0.0
Dimmit County,2019-02-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.007,0,1,0,1548979200.0,48127,0.0
Dimmit County,2019-03-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.238,0,1,0,1551398400.0,48127,0.0
Dimmit County,2019-04-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.48,0,1,0,1554076800.0,48127,0.0
Dimmit County,2019-05-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.5,0,1,0,1556668800.0,48127,0.0
Dimmit County,2019-06-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.362,0,1,0,1559347200.0,48127,0.0
Dimmit County,2019-07-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.436,0,1,0,1561939200.0,48127,0.0
Dimmit County,2019-08-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.335,0,1,0,1564617600.0,48127,0.0
Dimmit County,2019-09-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.285,0,1,0,1567296000.0,48127,0.0
Dimmit County,2019-10-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.282,0,1,0,1569888000.0,48127,0.0
Dimmit County,2019-11-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.246,0,1,0,1572566400.0,48127,0.0
Dimmit County,2019-12-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1024,2.227,0,1,0,1575158400.0,48127,0.0
Dimmit County,2020-01-01,0.0,54669,38747,10232,3178,TX,6.48291558875515,0.1037,2.237,0,1,0,1577836800.0,48127,0.0
Dimmit County,2020-02-01,0.0,56326,38550,10232,3178,TX,6.48291558875515,0.1037,2.106,0,1,0,1580515200.0,48127,0.0
Dimmit County,2020-03-01,0.0,56059,38812,10232,3178,TX,6.48291558875515,0.1037,1.949,0,1,0,1583020800.0,48127,0.0
Dimmit County,2020-04-01,0.0,57757,39904,10232,3178,TX,6.48291558875515,0.1037,1.559,0,1,0,1585699200.0,48127,0.0
Dimmit County,2020-05-01,0.0,58863,39138,10232,3178,TX,6.48291558875515,0.1037,1.51,0,1,0,1588291200.0,48127,0.0
Dimmit County,2020-06-01,0.0,57480,39731,10232,3178,TX,6.48291558875515,0.1037,1.748,0,1,0,1590969600.0,48127,0.0
Dimmit County,2020-07-01,0.0,57346,39512,10232,3178,TX,6.48291558875515,0.1037,1.86,0,1,0,1593561600.0,48127,0.0
Dimmit County,2020-08-01,0.0,57346,39571,10232,3178,TX,6.48291558875515,0.1037,1.84,0,1,0,1596240000.0,48127,0.0
Dimmit County,2020-09-01,0.0,54381,40159,10232,3178,TX,6.48291558875515,0.1037,1.84,0,1,0,1598918400.0,48127,0.0
Dimmit County,2020-10-01,0.0,52947,40770,10232,3178,TX,6.48291558875515,0.1037,1.816,0,1,0,1601510400.0,48127,0.0
Dimmit County,2020-11-01,0.0,53117,40937,10232,3178,TX,6.48291558875515,0.1037,1.747,0,1,0,1604188800.0,48127,0.0
Dimmit County,2020-12-01,0.0,53811,41335,10232,3178,TX,6.48291558875515,0.1037,1.863,0,1,0,1606780800.0,48127,0.0
Dimmit County,2021-01-01,0.0,57750,41248,10232,3178,TX,6.48291558875515,0.1077,2.011,0,1,0,1609459200.0,48127,0.0
Dimmit County,2021-02-01,0.0,57491,41366,10232,3178,TX,6.48291558875515,0.1077,2.187,0,1,0,1612137600.0,48127,0.0
Dimmit County,2021-03-01,0.0,56503,40680,10232,3178,TX,6.48291558875515,0.1077,2.535,0,1,0,1614556800.0,48127,0.0
Dimmit County,2021-04-01,0.0,56059,41172,10232,3178,TX,6.48291558875515,0.1077,2.551,0,1,0,1617235200.0,48127,0.0
Dimmit County,2021-05-01,0.0,56140,41534,10232,3178,TX,6.48291558875515,0.1077,2.668,0,1,0,1619827200.0,48127,0.0
Dimmit County,2021-06-01,0.0,58914,42633,10232,3178,TX,6.48291558875515,0.1077,2.721,0,1,0,1622505600.0,48127,0.0
Dimmit County,2021-07-01,0.0,56110,43056,10232,3178,TX,6.48291558875515,0.1077,2.81,0,1,0,1625097600.0,48127,0.0
Dimmit County,2021-08-01,0.0,57540,43418,10232,3178,TX,6.48291558875515,0.1077,2.802,0,1,0,1627776000.0,48127,0.0
Dimmit County,2021-09-01,0.0,56312,45031,10232,3178,TX,6.48291558875515,0.1077,2.79,0,1,0,1630454400.0,48127,0.0
Dimmit County,2021-10-01,0.0,55625,46026,10232,3178,TX,6.48291558875515,0.1077,2.912,0,1,0,1633046400.0,48127,0.0
Dimmit County,2021-11-01,2.0,56437,46329,10232,3178,TX,6.48291558875515,0.1077,2.991,0,1,0,1635724800.0,48127,0.0
Dimmit County,2021-12-01,0.0,63821,47243,10232,3178,TX,6.48291558875515,0.1077,2.88,0,1,0,1638316800.0,48127,0.0
Donley County,2017-01-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.139,0,1,0,1483228800.0,48129,0.0
Donley County,2017-02-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.083,0,1,0,1485907200.0,48129,0.0
Donley County,2017-03-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.089,0,1,0,1488326400.0,48129,0.0
Donley County,2017-04-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.195,0,1,0,1491004800.0,48129,0.0
Donley County,2017-05-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.187,0,1,0,1493596800.0,48129,0.0
Donley County,2017-06-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.149,0,1,0,1496275200.0,48129,0.0
Donley County,2017-07-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.068,0,1,0,1498867200.0,48129,0.0
Donley County,2017-08-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.166,0,1,0,1501545600.0,48129,0.0
Donley County,2017-09-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.515,0,1,0,1504224000.0,48129,0.0
Donley County,2017-10-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.322,0,1,0,1506816000.0,48129,0.0
Donley County,2017-11-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.288,0,1,0,1509494400.0,48129,0.0
Donley County,2017-12-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1049,2.218,0,1,0,1512086400.0,48129,0.0
Donley County,2018-01-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.301,0,1,0,1514764800.0,48129,0.0
Donley County,2018-02-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.33,0,1,0,1517443200.0,48129,0.0
Donley County,2018-03-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.331,0,1,0,1519862400.0,48129,0.0
Donley County,2018-04-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.487,0,1,0,1522540800.0,48129,0.0
Donley County,2018-05-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.662,0,1,0,1525132800.0,48129,0.0
Donley County,2018-06-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.691,0,1,0,1527811200.0,48129,0.0
Donley County,2018-07-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.615,0,1,0,1530403200.0,48129,0.0
Donley County,2018-08-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.593,0,1,0,1533081600.0,48129,0.0
Donley County,2018-09-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.583,0,1,0,1535760000.0,48129,0.0
Donley County,2018-10-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.596,0,1,0,1538352000.0,48129,0.0
Donley County,2018-11-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.35,0,1,0,1541030400.0,48129,0.0
Donley County,2018-12-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1044,2.023,0,1,0,1543622400.0,48129,0.0
Donley County,2019-01-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,1.911,0,1,0,1546300800.0,48129,0.0
Donley County,2019-02-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.007,0,1,0,1548979200.0,48129,0.0
Donley County,2019-03-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.238,0,1,0,1551398400.0,48129,0.0
Donley County,2019-04-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.48,0,1,0,1554076800.0,48129,0.0
Donley County,2019-05-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.5,0,1,0,1556668800.0,48129,0.0
Donley County,2019-06-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.362,0,1,0,1559347200.0,48129,0.0
Donley County,2019-07-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.436,0,1,0,1561939200.0,48129,0.0
Donley County,2019-08-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.335,0,1,0,1564617600.0,48129,0.0
Donley County,2019-09-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.285,0,1,0,1567296000.0,48129,0.0
Donley County,2019-10-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.282,0,1,0,1569888000.0,48129,0.0
Donley County,2019-11-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.246,0,1,0,1572566400.0,48129,0.0
Donley County,2019-12-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1024,2.227,0,1,0,1575158400.0,48129,0.0
Donley County,2020-01-01,0.0,54669,38747,3317,1344,TX,3.51493833143851,0.1037,2.237,0,1,0,1577836800.0,48129,0.0
Donley County,2020-02-01,0.0,56326,38550,3317,1344,TX,3.51493833143851,0.1037,2.106,0,1,0,1580515200.0,48129,0.0
Donley County,2020-03-01,0.0,56059,38812,3317,1344,TX,3.51493833143851,0.1037,1.949,0,1,0,1583020800.0,48129,0.0
Donley County,2020-04-01,0.0,57757,39904,3317,1344,TX,3.51493833143851,0.1037,1.559,0,1,0,1585699200.0,48129,0.0
Donley County,2020-05-01,0.0,58863,39138,3317,1344,TX,3.51493833143851,0.1037,1.51,0,1,0,1588291200.0,48129,0.0
Donley County,2020-06-01,0.0,57480,39731,3317,1344,TX,3.51493833143851,0.1037,1.748,0,1,0,1590969600.0,48129,0.0
Donley County,2020-07-01,0.0,57346,39512,3317,1344,TX,3.51493833143851,0.1037,1.86,0,1,0,1593561600.0,48129,2.0
Donley County,2020-08-01,0.0,57346,39571,3317,1344,TX,3.51493833143851,0.1037,1.84,0,1,0,1596240000.0,48129,0.0
Donley County,2020-09-01,0.0,54381,40159,3317,1344,TX,3.51493833143851,0.1037,1.84,0,1,0,1598918400.0,48129,0.0
Donley County,2020-10-01,0.0,52947,40770,3317,1344,TX,3.51493833143851,0.1037,1.816,0,1,0,1601510400.0,48129,0.0
Donley County,2020-11-01,0.0,53117,40937,3317,1344,TX,3.51493833143851,0.1037,1.747,0,1,0,1604188800.0,48129,0.0
Donley County,2020-12-01,0.0,53811,41335,3317,1344,TX,3.51493833143851,0.1037,1.863,0,1,0,1606780800.0,48129,0.0
Donley County,2021-01-01,0.0,57750,41248,3317,1344,TX,3.51493833143851,0.1077,2.011,0,1,0,1609459200.0,48129,0.0
Donley County,2021-02-01,0.0,57491,41366,3317,1344,TX,3.51493833143851,0.1077,2.187,0,1,0,1612137600.0,48129,0.0
Donley County,2021-03-01,0.0,56503,40680,3317,1344,TX,3.51493833143851,0.1077,2.535,0,1,0,1614556800.0,48129,0.0
Donley County,2021-04-01,0.0,56059,41172,3317,1344,TX,3.51493833143851,0.1077,2.551,0,1,0,1617235200.0,48129,0.0
Donley County,2021-05-01,0.0,56140,41534,3317,1344,TX,3.51493833143851,0.1077,2.668,0,1,0,1619827200.0,48129,0.0
Donley County,2021-06-01,0.0,58914,42633,3317,1344,TX,3.51493833143851,0.1077,2.721,0,1,0,1622505600.0,48129,0.0
Donley County,2021-07-01,0.0,56110,43056,3317,1344,TX,3.51493833143851,0.1077,2.81,0,1,0,1625097600.0,48129,13.0
Donley County,2021-08-01,0.0,57540,43418,3317,1344,TX,3.51493833143851,0.1077,2.802,0,1,0,1627776000.0,48129,0.0
Donley County,2021-09-01,0.0,56312,45031,3317,1344,TX,3.51493833143851,0.1077,2.79,0,1,0,1630454400.0,48129,0.0
Donley County,2021-10-01,0.0,55625,46026,3317,1344,TX,3.51493833143851,0.1077,2.912,0,1,0,1633046400.0,48129,0.0
Donley County,2021-11-01,0.0,56437,46329,3317,1344,TX,3.51493833143851,0.1077,2.991,0,1,0,1635724800.0,48129,0.0
Donley County,2021-12-01,0.0,63821,47243,3317,1344,TX,3.51493833143851,0.1077,2.88,0,1,0,1638316800.0,48129,0.0
Duval County,2017-01-01,0.0,54669,38747,11194,3407,TX,5.48156110861131,0.1049,2.139,0,1,0,1483228800.0,48131,0.0
Duval County,2017-02-01,0.0,54669,38747,11194,3407,TX,5.48156110861131,0.1049,2.083,0,1,0,1485907200.0,48131,0.0
Duval County,2017-03-01,0.0,54669,38747,11194,3407,TX,5.48156110861131,0.1049,2.089,0,1,0,1488326400.0,48131,0.0
Duval County,2017-04-01,0.0,54669,38747,11194,3407,TX,5.48156110861131,0.1049,2.195,0,1,0,1491004800.0,48131,0.0
Duval County,2017-05-01,0.0,54669,38747,11194,3407,TX,5.48156110861131,0.1049,2.187,0,1,0,1493596800.0,48131,0.0
